"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","array paths [path: .cast[2].lastName, matcher: Pacino, matchingStrategy: all, result: false, #16]","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[2].lastName, matcher: Pacino, matchingStrategy: all, result: false, #16]"
"","18","should request token on init","","Tue Nov 25 09:50:29 UTC 2025","passed","Tue Nov 25 09:50:29 UTC 2025","","OAuthSubscriptionHandlerTest","pl.allegro.tech.hermes.consumers.consumer.oauth.OAuthSubscriptionHandlerTest","should request token on init"
"","0","should create message transformer according to Hermes and subscription settings [codec: EMPTY, compressionEnabled: true, shouldCompress: false, #1]","","Tue Nov 25 09:50:32 UTC 2025","passed","Tue Nov 25 09:50:32 UTC 2025","","GooglePubSubMessageTransformerCreatorTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMessageTransformerCreatorTest","should create message transformer according to Hermes and subscription settings [codec: EMPTY, compressionEnabled: true, shouldCompress: false, #1]"
"","5","should commit same offset twice when there are no new offsets to commit","","Tue Nov 25 09:50:30 UTC 2025","passed","Tue Nov 25 09:50:30 UTC 2025","","OffsetCommitterTest","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should commit same offset twice when there are no new offsets to commit"
"","637","should receive an Avro message matched by pattern different schema","","Tue Nov 25 09:55:08 UTC 2025","passed","Tue Nov 25 09:55:08 UTC 2025","","HermesMockAvroTest","pl.allegro.tech.hermes.mock.HermesMockAvroTest","should receive an Avro message matched by pattern different schema"
"","3","array paths [path: .cast[*].firstName, matcher: unknown, matchingStrategy: null, result: false, #6]","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[*].firstName, matcher: unknown, matchingStrategy: null, result: false, #6]"
"","2096","renders properly","SubscriptionForm","Tue Nov 25 09:48:01 UTC 2025","passed","Tue Nov 25 09:48:03 UTC 2025","","","",""
"","0","shouldStayInSlowModeIfThereWereSomeFailures","","Tue Nov 25 09:50:51 UTC 2025","passed","Tue Nov 25 09:50:51 UTC 2025","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","shouldStayInSlowModeIfThereWereSomeFailures"
"","248","should return last modified time of shared counters","MultiZookeeperIntegrationTest","Tue Nov 25 09:54:52 UTC 2025","passed","Tue Nov 25 09:54:52 UTC 2025","","SummedSharedCounterTest","pl.allegro.tech.hermes.management.infrastructure.metrics.SummedSharedCounterTest","should return last modified time of shared counters"
"","5","basic paths [path: .batter.id, matcher: 1004, result: false, #7]","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .batter.id, matcher: 1004, result: false, #7]"
"","179","should render subscription lag","MetricsCard","Tue Nov 25 09:47:57 UTC 2025","passed","Tue Nov 25 09:47:57 UTC 2025","","","",""
"","13","should interpret message as failed for status different than 201 or 202 [status: 204, #1]","","Tue Nov 25 09:49:52 UTC 2025","passed","Tue Nov 25 09:49:52 UTC 2025","","HermesClientTest","pl.allegro.tech.hermes.client.HermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 204, #1]"
"","665","should create index if at least one does not exist","","Tue Nov 25 09:56:08 UTC 2025","passed","Tue Nov 25 09:56:08 UTC 2025","","SchemaManagerTest","pl.allegro.tech.hermes.tracker.elasticsearch.SchemaManagerTest","should create index if at least one does not exist"
"","1","should be notified when inactive and enough time from last notification [now: 2021-10-07T16:31:06.987Z, notificationTimestamps: [2021-09-23T16:31:06.987Z, 2021-09-09T16:31:06.987Z], #1]","","Tue Nov 25 09:52:58 UTC 2025","passed","Tue Nov 25 09:52:58 UTC 2025","","InactiveTopicsDetectionServiceTest","pl.allegro.tech.hermes.management.domain.detection.InactiveTopicsDetectionServiceTest","should be notified when inactive and enough time from last notification [now: 2021-10-07T16:31:06.987Z, notificationTimestamps: [2021-09-23T16:31:06.987Z, 2021-09-09T16:31:06.987Z], #1]"
"","0","should format number with thousands separators and no fraction part (2001)","number-formatter","Tue Nov 25 09:49:03 UTC 2025","passed","Tue Nov 25 09:49:03 UTC 2025","","","",""
"","2983","shouldReturnsTrackedAndNotSuspendedSubscriptionsForGivenTopic()","","Tue Nov 25 09:57:15 UTC 2025","passed","Tue Nov 25 09:57:18 UTC 2025","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldReturnsTrackedAndNotSuspendedSubscriptionsForGivenTopic"
"","7","should handle subscription callback zk events","","Tue Nov 25 09:50:37 UTC 2025","passed","Tue Nov 25 09:50:37 UTC 2025","","NotificationAwareSubscriptionIdsCacheTest","pl.allegro.tech.hermes.consumers.subscription.id.NotificationAwareSubscriptionIdsCacheTest","should handle subscription callback zk events"
"","7","updating topic with up to 7 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@67 duration=72 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@1ae60fb5 username=regularUser admin=false isOwner=false>, #7]","","Tue Nov 25 09:53:36 UTC 2025","passed","Tue Nov 25 09:53:36 UTC 2025","","TopicValidatorWithRealApiPreconditionsTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","updating topic with up to 7 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@67 duration=72 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@1ae60fb5 username=regularUser admin=false isOwner=false>, #7]"
"","7","should return false if subscription constraints do not exist","IntegrationTest","Tue Nov 25 09:50:19 UTC 2025","passed","Tue Nov 25 09:50:19 UTC 2025","","ZookeeperWorkloadConstraintsRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsRepositoryTest","should return false if subscription constraints do not exist"
"","2","should filter '$.topping[?(@.id == 5007)].type' matching '^Maple.*' with result: false","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[?(@.id == 5007)].type' matching '^Maple.*' with result: false"
"","218","should render form (create variant)","GroupForm","Tue Nov 25 09:48:45 UTC 2025","passed","Tue Nov 25 09:48:45 UTC 2025","","","",""
"","63","should retrieve subscription query results from Hermes API","useSearch","Tue Nov 25 09:48:37 UTC 2025","passed","Tue Nov 25 09:48:37 UTC 2025","","","",""
"","648","should show appropriate sections on offline retransmission tab click","TopicView","Tue Nov 25 09:47:44 UTC 2025","passed","Tue Nov 25 09:47:45 UTC 2025","","","",""
"","14","should show message that removing group was unsuccessful","useGroups","Tue Nov 25 09:48:09 UTC 2025","passed","Tue Nov 25 09:48:09 UTC 2025","","","",""
"","21","should get all messages","","Tue Nov 25 09:55:27 UTC 2025","passed","Tue Nov 25 09:55:27 UTC 2025","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should get all messages"
"","279","should render undelivered messages card","UndeliveredMessagesCard","Tue Nov 25 09:48:58 UTC 2025","passed","Tue Nov 25 09:48:58 UTC 2025","","","",""
"","546","should display tasks correctly in the table","OfflineRetransmissionInfo","Tue Nov 25 09:47:54 UTC 2025","passed","Tue Nov 25 09:47:55 UTC 2025","","","",""
"","1","should not be notified when not enough time from last notification [now: 2021-09-24T16:31:06.987Z, notificationTimestamps: [2021-09-23T16:31:06.987Z, 2021-09-09T16:31:06.987Z], #1]","","Tue Nov 25 09:52:58 UTC 2025","passed","Tue Nov 25 09:52:58 UTC 2025","","InactiveTopicsDetectionServiceTest","pl.allegro.tech.hermes.management.domain.detection.InactiveTopicsDetectionServiceTest","should not be notified when not enough time from last notification [now: 2021-09-24T16:31:06.987Z, notificationTimestamps: [2021-09-23T16:31:06.987Z, 2021-09-09T16:31:06.987Z], #1]"
"","9572","shouldNotBeReadyUntilKafkaClusterIsUp()","","Tue Nov 25 09:52:12 UTC 2025","passed","Tue Nov 25 09:52:22 UTC 2025","","pl.allegro.tech.hermes.integrationtests.KafkaReadinessCheckTest","pl.allegro.tech.hermes.integrationtests.KafkaReadinessCheckTest","shouldNotBeReadyUntilKafkaClusterIsUp"
"","8","shouldAllowModifyingOperations()","","Tue Nov 25 09:56:58 UTC 2025","passed","Tue Nov 25 09:56:58 UTC 2025","","pl.allegro.tech.hermes.integrationtests.management.ReadOnlyModeTest","pl.allegro.tech.hermes.integrationtests.management.ReadOnlyModeTest","shouldAllowModifyingOperations"
"","255","should show all available environments in the dropdown","EnvironmentSelect","Tue Nov 25 09:47:57 UTC 2025","passed","Tue Nov 25 09:47:58 UTC 2025","","","",""
"","1116","should report successful sending","","Tue Nov 25 09:50:27 UTC 2025","passed","Tue Nov 25 09:50:28 UTC 2025","","ResilientMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.ResilientMessageSenderTest","should report successful sending"
"","1453","shouldRespectKafkaCheckEnabledFlag()","","Tue Nov 25 09:52:22 UTC 2025","passed","Tue Nov 25 09:52:23 UTC 2025","","pl.allegro.tech.hermes.integrationtests.KafkaReadinessCheckTest","pl.allegro.tech.hermes.integrationtests.KafkaReadinessCheckTest","shouldRespectKafkaCheckEnabledFlag"
"","79","should fetch group consistency","useConsistencyStore","Tue Nov 25 09:48:16 UTC 2025","passed","Tue Nov 25 09:48:16 UTC 2025","","","",""
"","34","should successfully validate schema against validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f2c38482988@55b0c0a6 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f2c38482500@2e1b1d22 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@726986d2>, #2]","","Tue Nov 25 09:55:35 UTC 2025","passed","Tue Nov 25 09:55:36 UTC 2025","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should successfully validate schema against validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f2c38482988@55b0c0a6 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f2c38482500@2e1b1d22 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@726986d2>, #2]"
"","6","should not retry when one of the attempts succeeds to send","","Tue Nov 25 09:49:58 UTC 2025","passed","Tue Nov 25 09:49:58 UTC 2025","","ReactiveHermesClientTest","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should not retry when one of the attempts succeeds to send"
"","120","should receive 3 messages","","Tue Nov 25 09:55:16 UTC 2025","passed","Tue Nov 25 09:55:16 UTC 2025","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should receive 3 messages"
"","2","should validate endpoint address with valid template uri","","Tue Nov 25 09:53:34 UTC 2025","passed","Tue Nov 25 09:53:34 UTC 2025","","EndpointAddressFormatValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.EndpointAddressFormatValidatorTest","should validate endpoint address with valid template uri"
"","22","should apply global filters before subscription specific","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","FilterChainSpec","pl.allegro.tech.hermes.domain.filtering.FilterChainSpec","should apply global filters before subscription specific"
"","3","should handle no sub records","avro records registry","Tue Nov 25 09:47:47 UTC 2025","passed","Tue Nov 25 09:47:47 UTC 2025","","","",""
"","2","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [], createdTopicLabels: [TopicLabel(some-random-label)], #0]","","Tue Nov 25 09:53:35 UTC 2025","passed","Tue Nov 25 09:53:35 UTC 2025","","TopicValidatorTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [], createdTopicLabels: [TopicLabel(some-random-label)], #0]"
"","4","should take 0 as the default weight","","Tue Nov 25 09:50:39 UTC 2025","passed","Tue Nov 25 09:50:39 UTC 2025","","WeightedWorkBalancingListenerTest","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancingListenerTest","should take 0 as the default weight"
"","121","should load topic details","IntegrationTest","Tue Nov 25 09:50:15 UTC 2025","passed","Tue Nov 25 09:50:15 UTC 2025","","ZookeeperTopicRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should load topic details"
"","6","should provide latest schema version [versions: [SchemaVersion(1), SchemaVersion(0)], latestVersion: SchemaVersion(1), #0]","","Tue Nov 25 09:55:32 UTC 2025","passed","Tue Nov 25 09:55:32 UTC 2025","","CachedSchemaVersionsRepositoryTest","pl.allegro.tech.hermes.schema.CachedSchemaVersionsRepositoryTest","should provide latest schema version [versions: [SchemaVersion(1), SchemaVersion(0)], latestVersion: SchemaVersion(1), #0]"
"","0","should return subscription constraints or topic constraints if given subscription has no constraints (group.topic$sub2)","","Tue Nov 25 09:50:38 UTC 2025","passed","Tue Nov 25 09:50:38 UTC 2025","","WorkloadConstraintsTest","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadConstraintsTest","should return subscription constraints or topic constraints if given subscription has no constraints (group.topic$sub2)"
"","1","shouldTolerateUnwrappingUnwrappedMessage","","Tue Nov 25 09:50:20 UTC 2025","passed","Tue Nov 25 09:50:20 UTC 2025","","pl.allegro.tech.hermes.common.message.wrapper.JsonMessageContentWrapperTest","pl.allegro.tech.hermes.common.message.wrapper.JsonMessageContentWrapperTest","shouldTolerateUnwrappingUnwrappedMessage"
"","121","should retry backoff max interval","PropertiesCard","Tue Nov 25 09:47:39 UTC 2025","passed","Tue Nov 25 09:47:39 UTC 2025","","","",""
"","114","simple publish-expect test","","Tue Nov 25 09:55:16 UTC 2025","passed","Tue Nov 25 09:55:16 UTC 2025","","HermesMockRuleTest","pl.allegro.tech.hermes.mock.HermesMockRuleTest","simple publish-expect test"
"","296","renders properly","ConsoleFooter","Tue Nov 25 09:49:15 UTC 2025","passed","Tue Nov 25 09:49:15 UTC 2025","","","",""
"","716","shouldListTopicsForOwnerId()","","Tue Nov 25 09:55:26 UTC 2025","passed","Tue Nov 25 09:55:27 UTC 2025","","pl.allegro.tech.hermes.integrationtests.management.ListTopicForOwnerTest","pl.allegro.tech.hermes.integrationtests.management.ListTopicForOwnerTest","shouldListTopicsForOwnerId"
"","897","shouldSendMessageIdHeaderToSubscriber()","","Tue Nov 25 09:54:21 UTC 2025","passed","Tue Nov 25 09:54:22 UTC 2025","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldSendMessageIdHeaderToSubscriber"
"","76","should disable subscription actions buttons","SubscriptionMetadata","Tue Nov 25 09:47:46 UTC 2025","passed","Tue Nov 25 09:47:46 UTC 2025","","","",""
"","5","should return empty list when no topics defined for group","IntegrationTest","Tue Nov 25 09:50:15 UTC 2025","passed","Tue Nov 25 09:50:15 UTC 2025","","ZookeeperTopicRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should return empty list when no topics defined for group"
"","2250","shouldHandleRequestTimeout()","","Tue Nov 25 09:54:35 UTC 2025","passed","Tue Nov 25 09:54:37 UTC 2025","","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","shouldHandleRequestTimeout"
"","259","shouldPublishOnTopicUsingKafkaTopicName","","Tue Nov 25 09:52:43 UTC 2025","passed","Tue Nov 25 09:52:43 UTC 2025","","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","shouldPublishOnTopicUsingKafkaTopicName"
"","5","should parse query and match everything","","Tue Nov 25 09:54:57 UTC 2025","passed","Tue Nov 25 09:54:57 UTC 2025","","JsonQueryParserTest","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query and match everything"
"","3","should throw exception when subscription does not exist","IntegrationTest","Tue Nov 25 09:50:13 UTC 2025","passed","Tue Nov 25 09:50:13 UTC 2025","","ZookeeperSubscriptionRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperSubscriptionRepositoryTest","should throw exception when subscription does not exist"
"","1","should contain Content-Type header with correct value for http1","","Tue Nov 25 09:50:37 UTC 2025","passed","Tue Nov 25 09:50:37 UTC 2025","","Http1HermesHeadersProviderTest","pl.allegro.tech.hermes.consumers.consumer.sender.http.headers.Http1HermesHeadersProviderTest","should contain Content-Type header with correct value for http1"
"","9","should send custom header when publishing using OkHttpSender sender","","Tue Nov 25 09:49:57 UTC 2025","passed","Tue Nov 25 09:49:57 UTC 2025","","HermesSenderTest","pl.allegro.tech.hermes.client.HermesSenderTest","should send custom header when publishing using OkHttpSender sender"
"","31","should propagate all headers when enabled and no filter","","Tue Nov 25 09:52:17 UTC 2025","passed","Tue Nov 25 09:52:17 UTC 2025","","DefaultHeadersPropagatorTest","pl.allegro.tech.hermes.frontend.publishing.metadata.DefaultHeadersPropagatorTest","should propagate all headers when enabled and no filter"
"","1","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true"
"","2152","shouldAuthorizeUsingBasicAuthWhenSubscriptionHasCredentials()","","Tue Nov 25 09:50:36 UTC 2025","passed","Tue Nov 25 09:50:38 UTC 2025","","pl.allegro.tech.hermes.integrationtests.BasicAuthSubscribingTest","pl.allegro.tech.hermes.integrationtests.BasicAuthSubscribingTest","shouldAuthorizeUsingBasicAuthWhenSubscriptionHasCredentials"
"","140","should render an empty group topics listing without filter applied","GroupTopicsListing","Tue Nov 25 09:48:38 UTC 2025","passed","Tue Nov 25 09:48:39 UTC 2025","","","",""
"","67","should provide schema from source of given version","","Tue Nov 25 09:55:31 UTC 2025","passed","Tue Nov 25 09:55:31 UTC 2025","","CachedCompiledSchemaRepositoryTest","pl.allegro.tech.hermes.schema.CachedCompiledSchemaRepositoryTest","should provide schema from source of given version"
"","0","should get minimal retry time from children for too many requests [timeouts: [1, 1, 1], expectedRetryAfter: 1, #2]","","Tue Nov 25 09:50:31 UTC 2025","passed","Tue Nov 25 09:50:31 UTC 2025","","MultiMessageSendingResultTest","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should get minimal retry time from children for too many requests [timeouts: [1, 1, 1], expectedRetryAfter: 1, #2]"
"","2095","shouldDeliverMessageToGooglePubSub()","","Tue Nov 25 09:51:40 UTC 2025","passed","Tue Nov 25 09:51:42 UTC 2025","","pl.allegro.tech.hermes.integrationtests.GooglePubSubConsumingTest","pl.allegro.tech.hermes.integrationtests.GooglePubSubConsumingTest","shouldDeliverMessageToGooglePubSub"
"","739","shouldReadSubscriptionMetricsFromPrometheus()","","Tue Nov 25 09:53:02 UTC 2025","passed","Tue Nov 25 09:53:02 UTC 2025","","pl.allegro.tech.hermes.integrationtests.MetricsTest","pl.allegro.tech.hermes.integrationtests.MetricsTest","shouldReadSubscriptionMetricsFromPrometheus"
"","363","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: false, schemaIdAwareSerializationEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, labels: [ { value: 'internal' }, { value: 'analytics' } ], createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.contentType', value: 'AVRO' }","PropertiesList","Tue Nov 25 09:48:01 UTC 2025","passed","Tue Nov 25 09:48:01 UTC 2025","","","",""
"","345","shouldPublishWhenAuthenticated(Topic) [4] Topic(TopicBuilderGroup249.TopicBuilderTopic250)","","Tue Nov 25 09:54:50 UTC 2025","passed","Tue Nov 25 09:54:50 UTC 2025","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldPublishWhenAuthenticated"
"","1","should throw error when subscription fully qualified name is invalid","topics-utils","Tue Nov 25 09:49:01 UTC 2025","passed","Tue Nov 25 09:49:01 UTC 2025","","","",""
"","4","basic paths [path: .bakery.first.promotion, matcher: MIN, result: false, #17]","","Tue Nov 25 09:50:08 UTC 2025","passed","Tue Nov 25 09:50:08 UTC 2025","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .bakery.first.promotion, matcher: MIN, result: false, #17]"
"","289","should open confirmation popup when skip all messages button is clicked","ManageMessagesCard","Tue Nov 25 09:48:28 UTC 2025","passed","Tue Nov 25 09:48:28 UTC 2025","","","",""
