"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","351","should render title and subtitle","MessagePreviewDialog","Thu Feb 26 16:17:57 UTC 2026","passed","Thu Feb 26 16:17:57 UTC 2026","","","",""
"","5","should fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@e0895b3 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@5381deec objectMapper=com.fasterxml.jackson.databind.ObjectMapper@29a920fe validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e3b0@7acf609d>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e3b0@7acf609d arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e170@5205b3e2>, #1]","","Thu Feb 26 16:24:09 UTC 2026","passed","Thu Feb 26 16:24:09 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@e0895b3 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@5381deec objectMapper=com.fasterxml.jackson.databind.ObjectMapper@29a920fe validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e3b0@7acf609d>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e3b0@7acf609d arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f5ebc47e170@5205b3e2>, #1]"
"","2","should set 'fully message read' state and not set delayed 'reading timeout' state","","Thu Feb 26 16:21:23 UTC 2026","passed","Thu Feb 26 16:21:23 UTC 2026","","MessageStateTest","pl.allegro.tech.hermes.frontend.publishing.message.MessageStateTest","should set 'fully message read' state and not set delayed 'reading timeout' state"
"","30","should dispatch notification about subscription creation request error","useCreateSubscription","Thu Feb 26 16:17:28 UTC 2026","passed","Thu Feb 26 16:17:28 UTC 2026","","","",""
"","61","should emit update:search on search input","CommandPalette","Thu Feb 26 16:17:41 UTC 2026","passed","Thu Feb 26 16:17:41 UTC 2026","","","",""
"","7","should find topics by various name queries [queryString: PL.FIRST-TOPIC, expectedTopics: [pl.first-topic], #6]","","Thu Feb 26 16:22:23 UTC 2026","passed","Thu Feb 26 16:22:23 UTC 2026","","SearchServiceSpec","pl.allegro.tech.hermes.management.domain.search.SearchServiceSpec","should find topics by various name queries [queryString: PL.FIRST-TOPIC, expectedTopics: [pl.first-topic], #6]"
"","136","should extract changed offsets","IntegrationTest","Thu Feb 26 16:19:13 UTC 2026","passed","Thu Feb 26 16:19:14 UTC 2026","","ZookeeperSubscriptionOffsetChangeIndicatorTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperSubscriptionOffsetChangeIndicatorTest","should extract changed offsets"
"","39","should retry when sender throws exception","","Thu Feb 26 16:18:55 UTC 2026","passed","Thu Feb 26 16:18:55 UTC 2026","","HermesClientTest","pl.allegro.tech.hermes.client.HermesClientTest","should retry when sender throws exception"
"","2","should convert and cast primitive types [suite: primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@2e16c98b index=0 proto=name: ""PrimitivesFloat""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_FLOAT
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat file=com.google.protobuf.Descriptors$FileDescriptor@5c4e96ec containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: 12.234, expectedProtoValue: 12.234, #22]","","Thu Feb 26 16:19:36 UTC 2026","passed","Thu Feb 26 16:19:36 UTC 2026","","ConvertAndCastPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertAndCastPrimitivesTest","should convert and cast primitive types [suite: primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@2e16c98b index=0 proto=name: ""PrimitivesFloat""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_FLOAT
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat file=com.google.protobuf.Descriptors$FileDescriptor@5c4e96ec containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: 12.234, expectedProtoValue: 12.234, #22]"
"","0","should handle sub record with namespace in name","avro records registry","Thu Feb 26 16:17:04 UTC 2026","passed","Thu Feb 26 16:17:04 UTC 2026","","","",""
