"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 12:11:35 GMT 2024","Mon Sep 23 12:11:39 GMT 2024","4026","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldIgnoreExponentialRetryBackoffAfterExceededTtl","shouldIgnoreExponentialRetryBackoffAfterExceededTtl",""
"passed","Mon Sep 23 12:11:41 GMT 2024","Mon Sep 23 12:11:41 GMT 2024","20","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldDiscardMessageWhenTTLIsExceeded","shouldDiscardMessageWhenTTLIsExceeded",""
"passed","Mon Sep 23 12:14:20 GMT 2024","Mon Sep 23 12:14:20 GMT 2024","1","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with allowed labels should be valid during creation [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(label-2)], #5]","topic with allowed labels should be valid during creation [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(label-2)], #5]",""
"passed","Mon Sep 23 12:13:15 GMT 2024","Mon Sep 23 12:13:15 GMT 2024","1","","MessageStateTest","","pl.allegro.tech.hermes.frontend.publishing.message.MessageStateTest","should not set 'delayed sent' state from 'sent to kafka'","should not set 'delayed sent' state from 'sent to kafka'",""
"passed","Mon Sep 23 12:10:47 GMT 2024","Mon Sep 23 12:10:47 GMT 2024","11","","HermesSenderTest","","pl.allegro.tech.hermes.client.HermesSenderTest","should read header HERMES-MESSAGE-ID being case insensitive when publishing using WebClientSender sender","should read header HERMES-MESSAGE-ID being case insensitive when publishing using WebClientSender sender",""
"passed","Mon Sep 23 12:16:27 GMT 2024","Mon Sep 23 12:16:27 GMT 2024","32","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should receive errors from validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda$566/0x00007f41cc467d18@27f619e9 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda$564/0x00007f41cc467890@4f93303f arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@45c721b8>, #2]","should receive errors from validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda$566/0x00007f41cc467d18@27f619e9 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda$564/0x00007f41cc467890@4f93303f arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@45c721b8>, #2]",""
"passed","Mon Sep 23 12:09:05 GMT 2024","Mon Sep 23 12:09:05 GMT 2024","123","PropertiesCard","","","","","should render additional unsupported properties",""
"passed","Mon Sep 23 12:13:59 GMT 2024","Mon Sep 23 12:13:59 GMT 2024","11","","MultiDatacenterRepositoryCommandExecutorTest","","pl.allegro.tech.hermes.management.domain.dc.MultiDatacenterRepositoryCommandExecutorTest","should use executor rollback and fail when executing user is not admin","should use executor rollback and fail when executing user is not admin",""
"passed","Mon Sep 23 12:16:23 GMT 2024","Mon Sep 23 12:16:23 GMT 2024","24","","CachedCompiledSchemaRepositoryTest","","pl.allegro.tech.hermes.schema.CachedCompiledSchemaRepositoryTest","should remove schema from cache on topic removal","should remove schema from cache on topic removal",""
"passed","Mon Sep 23 12:31:54 GMT 2024","Mon Sep 23 12:31:54 GMT 2024","246","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldReturnGroupsWithExactName","shouldReturnGroupsWithExactName()",""
